Name;Kind;Min_pop;Odds;Groups
Farmer;House;0;10;
Commoner;House;0;5;
Bourgeois;House;250;2;
Noble;House;500;1;
Tavern;Service;200;5;
Inn;Service;500;2;
Hospital;Service;1000;1;
Whorehouse;Service;500;2;
Bank;Service;5000;1;
General Store;Shop;200;5;
Food Shop;Shop;500;3;
Health Store;Shop;750;1;
Book Store;Shop;8000;1;
Magic Store;Shop;8000;1;
Luxury Store;Shop;8000;1;
Blacksmith;Workshop;150;2;
Tailor;Workshop;0;3;
Leatherwork;Workshop;0;3;
Woodwork;Workshop;0;2;
Builder;Workshop;500;2;
Misc Workshop;Workshop;1000;1;
Keep;Stronghold;0;0;
Castle (Small);Stronghold;1000;0;
Castle (Large);Stronghold;8000;0;
Shrine;Religious;0;5;
Monastery;Religious;0;3;
Church;Religious;1000;2;
Cathedral;Religious;8000;1;
School;Education;250;5;
University;Education;8000;1;
Prison;Military;500;5;
Barrack;Military;1000;5;
Fortress;Military;8000;1;
Thieves Den;Criminal;1000;1;
Criminal Front;Criminal;1000;1;
Artists Guild;Art;1000;5;
Circus;Art;3000;2;
Museum;Art;8000;1;
Homeless;Other;0;0;
