Name;Base_wealth;Geo_restriction;Unique
Burgomeister;0.4;;1
Chancellor;0.6;;1
Constable;0.6;;1
Diplomat;0.6;;0
Exchequer;0.7;;1
Forester;0.6;Forest;1
Judge;0.6;;1
Knight;0.6;;0
Local Lord;0.9;;1
Noble;0.6;;0
Soldier;0.1;;0
Guard;0.1;;0
Thief;0.1;;0
Acolyte;0.05;;0
High Priest;0.5;;0
Priest;0.15;;0
Banker;0.7;;0
Innkeeper;0.4;;0
Merchant;0.15;;0
Artist;0.05;;0
Farmer;0.05;;0
Fisherman;0.05;Water;0
Herder;0.2;Plain;0
Scholar;0.3;;0
Sailor;0.05;Sea;0
Ship Captain;0.3;Sea;0
Apprentice;0.1;;0
Blacksmith;0.3;;0
Builder;0.2;;0
Cook;0.2;;0
Leatherworker;0.2;;0
Tailor;0.2;;0
Woodworker;0.2;;0
Specialist Craftsman;0.2;;0
Animal Keeper;0.4;;0
Barber;0.05;;0
Bather;0.4;;0
Doctor;0.4;;0
Ferryman;0.05;River;0
Gardner;0.1;;0
Gravedigger;0;;0
Maid;0.05;;0
Miner;0.05;Mine;0
Miller;0.4;;0
Midwife;0.05;;0
Raker;0;;0
Tenter;0.05;;0
Water Carrier;0;;0
Adventurer;0.3;;0
Beggar;0;;0
Hermit;0;;0
Savage;0;;0
Child;0;;0
